comment_id,video_id,author_name_hash,comment_text,published_at,like_count,reply_count,parent_comment_id,language_detected,source,created_at
Ugzj3vXfb9TduYmXQBd4AaABAg.AAjR9NqgE_wAAjRBIkGtik,6nCw50D5TWQ,04959b584b00676d,Sadly I can't afford a Tesla,2024-11-12T08:23:40Z,0,0,Ugzj3vXfb9TduYmXQBd4AaABAg,en,youtube,2026-01-14T13:23:12.218846
Ugzj3vXfb9TduYmXQBd4AaABAg.AAjR9NqgE_wAMD3frpo8hX,6nCw50D5TWQ,d491ef27fff79760,It’s certainly not free.  You’re paying via your taxes.,2025-08-24T15:40:03Z,0,0,Ugzj3vXfb9TduYmXQBd4AaABAg,en,youtube,2026-01-14T13:23:12.218851
Ugzj3vXfb9TduYmXQBd4AaABAg.AAjR9NqgE_wAMfLszEt56Y,6nCw50D5TWQ,04959b584b00676d,​@kerplunk38880only 5% tax here.,2025-09-05T00:37:06Z,0,0,Ugzj3vXfb9TduYmXQBd4AaABAg,en,youtube,2026-01-14T13:23:12.218857
UgyhyWDFOIzmbTwCiTx4AaABAg,6nCw50D5TWQ,d4af447b009bde0c,"Insurance at 3:33 seems high.  Live in Ohio, no tickets/accidents. I have a 2023 Model 3 RWD and pay $95/month through Tesla.  Geico quoted $135/month.",2025-03-02T14:13:45Z,1,2,,en,youtube,2026-01-14T13:23:12.328556
UgyhyWDFOIzmbTwCiTx4AaABAg.AFAIggiEvteAFTTRgSz6vZ,6nCw50D5TWQ,50b853c315ef7e64,Have you had to change your tires every year? That seems crazy fast,2025-03-10T00:53:15Z,0,0,UgyhyWDFOIzmbTwCiTx4AaABAg,en,youtube,2026-01-14T13:23:12.218867
UgyhyWDFOIzmbTwCiTx4AaABAg.AFAIggiEvteAP3pYw3H365,6nCw50D5TWQ,16bc799d3e8c80c3,"Also Ohio, one accident. 2025 M3 RWD with my wife’s CX9 is $150 a month through Costco connect. Adding the Tesla only upped the rate by $40 a month.",2025-11-03T15:08:54Z,0,0,UgyhyWDFOIzmbTwCiTx4AaABAg,en,youtube,2026-01-14T13:23:12.218873
UgwEyxeksKeO_99fWAV4AaABAg,6nCw50D5TWQ,be911d96ba87e7cf,I want to know if there is a charge for connectivity in the car (Internet access) ? apps? Updates ? Extras ?,2024-05-08T23:57:53Z,0,1,,en,youtube,2026-01-14T13:23:12.328788
UgwEyxeksKeO_99fWAV4AaABAg.A3C0eCMp78qA3L8V3acZh7,6nCw50D5TWQ,21d34cc1b21b0a92,From my research it’s 9.99 for the connectivity after a 30 trail. Or you can use your phone’s hotspot but the biggest pro of tesla connect is you can view the car’s cameras front your mobile phone.,2024-05-12T12:59:34Z,2,0,UgwEyxeksKeO_99fWAV4AaABAg,en,youtube,2026-01-14T13:23:12.218883
UgwwtnhMbcpfsRTG2Zx4AaABAg,6nCw50D5TWQ,23ccf1657af5918b,Why does the tires so expensive?,2024-06-05T13:13:38Z,0,1,,en,youtube,2026-01-14T13:23:12.328724
UgwwtnhMbcpfsRTG2Zx4AaABAg.A4IyB66b4U7A5jiTVMCi-L,6nCw50D5TWQ,8eb79a596a510c18,Sound suppression and side wall thinker for weight as they all all heavy cars.,2024-07-11T04:26:28Z,0,0,UgwwtnhMbcpfsRTG2Zx4AaABAg,en,youtube,2026-01-14T13:23:12.218894
UgzLAmdzvl6GVVtB86N4AaABAg,6nCw50D5TWQ,8881bbaa398eb40e,Paying for “fuel” isn’t a hidden cost. You really expect to run a vehicle for free 😂?,2024-05-25T06:06:08Z,9,0,,en,youtube,2026-01-14T13:23:12.328740
UgxdZIKi-ALIpXLwa6d4AaABAg,6nCw50D5TWQ,e1fc5f2742e44a66,This is why we sold our Tesla .. just a huge Money Pit . We will  not be going back to anyting Electric,2025-02-17T21:21:22Z,1,0,,en,youtube,2026-01-14T13:23:12.328572
Ugw_2MrOTrPPJJEL1wJ4AaABAg,6nCw50D5TWQ,b22ed60b6e3333ec,This video is from 2024,2025-04-21T20:21:29Z,0,0,,en,youtube,2026-01-14T13:23:12.328529
UgyEfb2gd1ir--mhPHJ4AaABAg,6nCw50D5TWQ,ee871859c261a7db,EV’s are great. Love my Tesla. However I would not buy electric unless I had a garage and a home charger,2024-05-18T13:20:16Z,5,1,,en,youtube,2026-01-14T13:23:12.328757
UgyEfb2gd1ir--mhPHJ4AaABAg.A3_ccyHCy6MA7Hv2NLD8da,6nCw50D5TWQ,534b3753cf405b11,"you wouldn't need a garage to charge, just the charger as they are weather proof?",2024-08-18T17:01:10Z,2,0,UgyEfb2gd1ir--mhPHJ4AaABAg,en,youtube,2026-01-14T13:23:12.218920
UgxolbvwuMBgDUFadqN4AaABAg,6nCw50D5TWQ,b143028d08372dc4,Cold weather is a problem. But I live in California. I’m not spending that much on tires.,2024-06-13T22:57:21Z,4,3,,en,youtube,2026-01-14T13:23:12.328714
UgxolbvwuMBgDUFadqN4AaABAg.A4dbLNnD1M-A4yvU25zM97,6nCw50D5TWQ,e4b7db60c633a494,"Same with me in Cali, though I do drive like, more than 60-100 miles a day and yea those tires actually do wear out lol.",2024-06-22T05:37:21Z,0,0,UgxolbvwuMBgDUFadqN4AaABAg,en,youtube,2026-01-14T13:23:12.218939
UgxolbvwuMBgDUFadqN4AaABAg.A4dbLNnD1M-A7weBofZCjk,6nCw50D5TWQ,b176291d874c41d7,problem living in CA is electricity is so damn high now too…especially on peak times…,2024-09-03T22:02:01Z,1,0,UgxolbvwuMBgDUFadqN4AaABAg,en,youtube,2026-01-14T13:23:12.218944
UgxolbvwuMBgDUFadqN4AaABAg.A4dbLNnD1M-A7wp3RkSxkX,6nCw50D5TWQ,b143028d08372dc4,I heard California has one nuclear power plant still up and they want to shut it down. It is on a fault line but the ones that were shut down need to be upgraded and brought back up. Then more should be built. The technology has gotten a lot safer and efficient and should be revisited.,2024-09-03T23:36:59Z,0,0,UgxolbvwuMBgDUFadqN4AaABAg,en,youtube,2026-01-14T13:23:12.218949
Ugzl1lhEsfCmK8OlVrZ4AaABAg,6nCw50D5TWQ,aa74a4bf6d4aa158,If you are even interested in buying a tesla the first thing you should do is figure out a  way to charge it . i had the charger installed before i ordered my tesla . if any of the fees in this video bothers you then you cant afford a tesla  Period. all cars have expenses .,2024-04-02T16:27:48Z,25,6,,en,youtube,2026-01-14T13:23:12.218955
Ugzl1lhEsfCmK8OlVrZ4AaABAg.A1jWX6OevUtA25uFuG1d7n,6nCw50D5TWQ,9df4f45e1f6a4891,"I had priced out installing an outlet in my garage for a level 2 outlet. Was quoted $7K to run a new dedicated circuit, install a new box because my garage is detached from my house. Bury the cable and replace my brick pavers, etc. Decided to put everything on hold for awhile to see where Tesla prices go in 6-12 months.",2024-04-11T18:26:25Z,4,0,Ugzl1lhEsfCmK8OlVrZ4AaABAg,en,youtube,2026-01-14T13:23:12.218960
Ugzl1lhEsfCmK8OlVrZ4AaABAg.A1jWX6OevUtA3ic8pl0vbS,6nCw50D5TWQ,86748480c97e0890,Does it end up being cheaper in the long run than a regular gas SUV?,2024-05-22T01:09:11Z,1,0,Ugzl1lhEsfCmK8OlVrZ4AaABAg,en,youtube,2026-01-14T13:23:12.218965
Ugzl1lhEsfCmK8OlVrZ4AaABAg.A1jWX6OevUtA3q763tJjMy,6nCw50D5TWQ,3bff0a89e1a91c2e,"@HarveyPVP No, because of insurance.",2024-05-24T23:03:07Z,6,0,Ugzl1lhEsfCmK8OlVrZ4AaABAg,en,youtube,2026-01-14T13:23:12.218971
Ugzl1lhEsfCmK8OlVrZ4AaABAg.A1jWX6OevUtA7UoOhJAq0H,6nCw50D5TWQ,0aa819699bf99e9c,@ArthurRondeau-me1sb I did mine myself really easy cost me $130 lol,2024-08-23T17:13:10Z,0,0,Ugzl1lhEsfCmK8OlVrZ4AaABAg,en,youtube,2026-01-14T13:23:12.218976
Ugzl1lhEsfCmK8OlVrZ4AaABAg.A1jWX6OevUtA8eJd2VjRRE,6nCw50D5TWQ,d5dc9d8fa3940ad9,"@GizmoMaltesenot necessarily, shop around. State Farm only quoted 34 dollar more from my 2023 Mazda cx5",2024-09-21T15:38:41Z,2,0,Ugzl1lhEsfCmK8OlVrZ4AaABAg,en,youtube,2026-01-14T13:23:12.218981
UgxZNzakLUPVPgnYNip4AaABAg,6nCw50D5TWQ,26302e52f1205286,"Ok, I am convinced I don’t want an EV now.",2025-12-04T00:23:32Z,0,0,,en,youtube,2026-01-14T13:23:12.328419
UgzedqybGm9loR58RKV4AaABAg,6nCw50D5TWQ,a0f147bfea7f4e33,Stop the music 😊,2024-06-18T09:53:37Z,0,1,,en,youtube,2026-01-14T13:23:12.328696
UgzedqybGm9loR58RKV4AaABAg.A4p4cTzcIVJA4qGORxC8nQ,6nCw50D5TWQ,051f3a0b5b24044d,Stop yo face,2024-06-18T20:55:39Z,2,0,UgzedqybGm9loR58RKV4AaABAg,en,youtube,2026-01-14T13:23:12.218997
UgzkcMzpB55p_AOaq_14AaABAg,6nCw50D5TWQ,9aa548f0b6807023,Thanks for your insights,2025-01-08T14:48:44Z,0,0,,en,youtube,2026-01-14T13:23:12.328588
UgwPjuuM_2txXfhynIR4AaABAg,6nCw50D5TWQ,79f1ad0ad6ee4e37,yes I see some 4 $ here and 10 $ there cost  and yes tires are expensive  a bit - but dont you realize how much u saving on GAS ? and how much less pollution   you are creating especially for very congested cities around the world,2024-04-04T00:59:18Z,0,1,,en,youtube,2026-01-14T13:23:12.328825
UgwPjuuM_2txXfhynIR4AaABAg.A1n-rOkcOf0A1p0JGFIiWc,6nCw50D5TWQ,051f3a0b5b24044d,I do. But I’m sharing both sides of the coin. 🪙.,2024-04-04T19:41:43Z,0,0,UgwPjuuM_2txXfhynIR4AaABAg,en,youtube,2026-01-14T13:23:12.219013
UgyhrmhSYzblG2rQSnB4AaABAg,6nCw50D5TWQ,1660c1bcdd8f8abf,Best thing about these cars is the self driving. Does not compare to cars that don't have that option.,2025-05-25T16:37:45Z,0,0,,en,youtube,2026-01-14T13:23:12.328489
UgyoyvgyCxG4jlFAVj14AaABAg,6nCw50D5TWQ,3b122d196c4e6339,Interestingly despite all these so called hidden costs as stated by this YouTuber it's still cheaper than driving a gasoline car 😂😂,2025-02-24T22:07:12Z,0,1,,en,youtube,2026-01-14T13:23:12.328562
UgyoyvgyCxG4jlFAVj14AaABAg.AEwh681J6KqAEx5IMpsmN9,6nCw50D5TWQ,051f3a0b5b24044d,It is lol,2025-02-25T01:47:20Z,0,0,UgyoyvgyCxG4jlFAVj14AaABAg,en,youtube,2026-01-14T13:23:12.219029
Ugxda5p7_xG2CVoKlqh4AaABAg,6nCw50D5TWQ,4cf7dc907c96e985,Thanks for honest review,2024-04-09T03:05:02Z,1,0,,en,youtube,2026-01-14T13:23:12.328820
UgyjtYY3yjdQGmj4zcl4AaABAg,6nCw50D5TWQ,3e38c831c3146388,Rather have gas. I can fill up in literally 1 minute. Cold air actually makes the engine perform better.,2024-03-22T13:46:50Z,8,4,,en,youtube,2026-01-14T13:23:12.219045
UgyjtYY3yjdQGmj4zcl4AaABAg.A1HuMhkOCOXA1OsvuaMaWr,6nCw50D5TWQ,b64abcfeb3a76943,My gas station pumps 1 gallon every 8 seconds.    How are you filling the tank in 1 minute ?,2024-03-25T06:49:00Z,1,0,UgyjtYY3yjdQGmj4zcl4AaABAg,en,youtube,2026-01-14T13:23:12.219051
UgyjtYY3yjdQGmj4zcl4AaABAg.A1HuMhkOCOXA1Pmiy0AFIm,6nCw50D5TWQ,3e38c831c3146388,@DerekDavis213 your gas station sucks.,2024-03-25T15:14:02Z,4,0,UgyjtYY3yjdQGmj4zcl4AaABAg,en,youtube,2026-01-14T13:23:12.219056
UgyjtYY3yjdQGmj4zcl4AaABAg.A1HuMhkOCOXA1QCXfZUrND,6nCw50D5TWQ,b64abcfeb3a76943,"@SymbianBlack My sucky gas station is everywhere in America, and fast too.

I would *never* wait in a long line of cars, then charge the car battery for 30 minutes or longer.   Do I look like a sap?",2024-03-25T19:08:17Z,0,0,UgyjtYY3yjdQGmj4zcl4AaABAg,en,youtube,2026-01-14T13:23:12.219061
UgyjtYY3yjdQGmj4zcl4AaABAg.A1HuMhkOCOXA9rFEy9eFpe,6nCw50D5TWQ,f67f321d92a69b80,"@DerekDavis213I think he’s exaggerating. Average time, sounds about right. 3-4 mins for 16 gallons.",2024-10-21T12:41:50Z,0,0,UgyjtYY3yjdQGmj4zcl4AaABAg,en,youtube,2026-01-14T13:23:12.219066
UgyjLf7d6Kthd0TV10R4AaABAg,6nCw50D5TWQ,c8290ecb175fe594,I dont have a level 2 charger at home so I have to use a supercharger. I pay about the same for gas as my old 25mpg car. I was expecting it to be like $5 to fill up but living in california the power is expensive. Only super cheap if you have solar(Basically free to drive) or live in the middle of nowhere in a small town where I most likely don't want to move to just to save money on gas.,2024-12-14T01:53:57Z,0,1,,en,youtube,2026-01-14T13:23:12.328598
UgyjLf7d6Kthd0TV10R4AaABAg.AC080v6vou5ACA-DcVle0o,6nCw50D5TWQ,051f3a0b5b24044d,Owning an EV is rough if you don't have charging at home/work. ,2024-12-17T21:49:26Z,0,0,UgyjLf7d6Kthd0TV10R4AaABAg,en,youtube,2026-01-14T13:23:12.219077
UgzQ0IkpeY4xk6qNELF4AaABAg,6nCw50D5TWQ,d59d0a00cfd23e06,"It didn’t deter me at all, I was paying $120 every 10 days to fill my TRD Tundra with gas. I’m saving a ridiculous amount of money, all things considered.",2024-05-23T17:52:46Z,3,0,,en,youtube,2026-01-14T13:23:12.328745
UgzxwKXKFT6bVm-hHzp4AaABAg,6nCw50D5TWQ,ef98d41919fcf24a,"Almost got a tesla. But a few friends have one. None of them are perfect when it comes to the whole car (small things are off, but I guess I am old enough to expect everything to match up perfectly when it comes to cars). I ended up with a hybrid.",2024-03-22T14:43:36Z,11,1,,en,youtube,2026-01-14T13:23:12.219088
UgzxwKXKFT6bVm-hHzp4AaABAg.A1I-rQ3R-kDA3vPEddQXfi,6nCw50D5TWQ,dc187aa1fde1111c,Wise Decision,2024-05-27T00:17:46Z,1,0,UgzxwKXKFT6bVm-hHzp4AaABAg,en,youtube,2026-01-14T13:23:12.219093
UgwqQ19lvHf26EWIZ_94AaABAg,6nCw50D5TWQ,33eb3715e83aa44a,"With an annual mileage of less than 10,000 miles, I regret purchasing a Tesla Model 3. It is not convenient for long drives, and even medium-distance trips, such as traveling from Dallas to Houston, can be a hassle. If you own a fuel-efficient gasoline car like a Honda Civic, I strongly advise against selling it for a Model 3, as the long-term costs will far exceed any fuel savings. The only real advantage is the ability to say you own a Tesla. For all my long-distance trips, I rely on my Honda Odyssey.",2025-02-24T17:53:46Z,1,0,,en,youtube,2026-01-14T13:23:12.328567
UgwLLcCOezob_PLDTaZ4AaABAg,6nCw50D5TWQ,e8282da26049b5a8,stop the lies,2025-04-14T00:45:20Z,0,0,,en,youtube,2026-01-14T13:23:12.328535
Ugy8SiD7i58kuVPyWm54AaABAg,6nCw50D5TWQ,e7e75b22c99988b0,"You asked a question at the end of your video - if your presentation has swayed your viewers. I’d say YES if your viewers are ignorant and believed your hit piece on EV’s. While you listed a bunch of items that may be true, you never provided any context by comparison to an alternative. My takeaway from your presentation is “EV’s suck and we should stay with ICE’s forever”. You and I both know that this isn’t true, so if you’re going to report, why not make it fair and balanced?",2024-10-25T16:53:17Z,0,2,,en,youtube,2026-01-14T13:23:12.328650
Ugy8SiD7i58kuVPyWm54AaABAg.AA1-C7Ua6nvAA1kqbC28e-,6nCw50D5TWQ,051f3a0b5b24044d,"Definitely not a hit piece. I’ve been driving EV‘s for seven years. The point of the video is talking about the hidden cost of owning a Tesla. I have many videos doing my full experience and reviews of the car which you can actually watch and I give a balance approach, but this video is just talking about hitting costs not a hit piece. Good try though",2024-10-25T23:58:22Z,0,0,Ugy8SiD7i58kuVPyWm54AaABAg,en,youtube,2026-01-14T13:23:12.219117
Ugy8SiD7i58kuVPyWm54AaABAg.AA1-C7Ua6nvAA3XuvmxCyz,6nCw50D5TWQ,e7e75b22c99988b0,"@Techninjaspeaks the “costs” you talk about do not exist in a vacuum. I called this a hit piece because if anyone only watched this video, then the take-away is simple; stay away from EV’s. If that was your goal, then yes, you succeeded. If not, then perhaps some context would be useful.",2024-10-26T16:35:07Z,1,0,Ugy8SiD7i58kuVPyWm54AaABAg,en,youtube,2026-01-14T13:23:12.219122
Ugw8vXrfSsgJGdaoWyN4AaABAg,6nCw50D5TWQ,22bee96c983d760b,This is a really biased video,2025-08-19T13:57:50Z,0,0,,en,youtube,2026-01-14T13:23:12.328447
Ugyng8pjBkcektuMQgp4AaABAg,6nCw50D5TWQ,fa7a462cbfe823d8,"I call BS on the tires, particularly the foam inserts making them quieter and increased range. The opposite would be the case as the extra weight in the tires would reduce range, not increase it. Like in the past when they use to say fill your tires with Nitrogen as it can improve mileage. Again, fake marketing because the only reason it would improve mileage ""in some"" cases because some don't keep their air in their tires at correct inflation because the air will reduce in cold weather by a few psi, thus reducing milage, where as Nitrogen is less susceptible to this, thus improving mileage because they don't under inflate in colder weather. Be interesting to see their stats on how they say the foam improves range, guessing the same concept of a more consistent pressure in the tires.",2024-03-22T14:32:24Z,1,2,,en,youtube,2026-01-14T13:23:12.219133
Ugyng8pjBkcektuMQgp4AaABAg.A1Hz_N-r9oVA1I2-DiMPMF,6nCw50D5TWQ,fe40e22d794b33aa,"Yeah, he’s the first person I heard mention the $2300 tire thing. I do understand not to put cheap tires on an EV, but I’ve seen people pay maybe $1000 for all four. He does have bigger wheels though, so that might be an issue too.",2024-03-22T15:02:17Z,1,0,Ugyng8pjBkcektuMQgp4AaABAg,en,youtube,2026-01-14T13:23:12.219138
Ugyng8pjBkcektuMQgp4AaABAg.A1Hz_N-r9oVA1IDTLIlvPD,6nCw50D5TWQ,051f3a0b5b24044d,Not saying there aren’t other options but non foam vs foam I’ve seen and heard the diff from independent study.,2024-03-22T16:42:30Z,2,0,Ugyng8pjBkcektuMQgp4AaABAg,en,youtube,2026-01-14T13:23:12.219143
UgwzL4NwQtyXFFkqgQB4AaABAg,6nCw50D5TWQ,c01e9027d4c5f7fa,"First off, Teslas has gotten better and figured out ways to make things more cost effective and reliable. When it comes to weather, there is a climate control option to set up on the Tesla so the battery won’t drain and affect the car. Tesla also improved performance on tires to make it long lasting and you can find other alternatives to get cheaper tires that fit the Tesla model cars. 
If you’re complaining or making it an issue on spending $28 dollars rather than $60 on gas, something is wrong with you. 
If there is a flood and your Tesla is damaged by water, Teslas insurance covers all cost of damage or provides a new car, or even gives a discounted rate for repairs. Tesla knows the risk of the electric vehicle which is why they are constantly making upgrades and changing the cars performance. Other dealers just change the looks and features on cars but you’re technically driving the same crap at an over priced rate. 

For someone who has been driving Tesla for 6 years, sure did not ask questions and gather information correctly. This man simply went based off his failed experience",2025-03-18T18:29:30Z,3,0,,en,youtube,2026-01-14T13:23:12.328545
UgyUAxhTKKFEVsRqUB94AaABAg,6nCw50D5TWQ,316e90a56b5f42a1,Great video,2024-03-22T13:44:11Z,1,0,,en,youtube,2026-01-14T13:23:12.219156
UgzO8b-pSTaL4o7bMKZ4AaABAg,6nCw50D5TWQ,9b13292f770dbf7d,Give me some good old organic gas.,2024-03-23T04:55:06Z,0,0,,en,youtube,2026-01-14T13:23:12.219161
UgxmwdRHrW9UjaV07rl4AaABAg,6nCw50D5TWQ,f1340ae4237145e9,"My model Y is a joke! poor fit and finish! can't open the car door at times! 240$ per month in insurance cost, I am a perfect second driver too over 30, warning can't just call the dealership if you have issues ! wheels get road rash just by looking at them, tires are poor just look at the face, prices change every month so my value goes down not stable company what a joke, I want my money back Tesla",2024-05-14T05:31:59Z,2,0,,en,youtube,2026-01-14T13:23:12.328772
Ugwc_w7fslHhgzZLT7x4AaABAg,6nCw50D5TWQ,810f524ce3f007a1,"$2300 for freaking for tires .... does that include a spare? The average life of those tires is between 20,000 and 40,000 miles!The cost to charge it ... 37 cents per kwh .... is absolutely insane! I pay 15 cents per kwh on my home electricity and that includes the Oncor delivery charge and I don't own an EV.The cost to replace the battery ... if your lucky that it lasts 5 years is between $10,000 to $20,000. In my opinion ... an EV is nothing but an overpriced clown car .... and you keep getting 🤡 clowned 🤡 with more costs. You couldn't give me one of those POS !",2024-05-05T16:26:20Z,0,3,,en,youtube,2026-01-14T13:23:12.328803
Ugwc_w7fslHhgzZLT7x4AaABAg.A33UaQPAW9BA3KnuwOWv1g,6nCw50D5TWQ,d5e3545799791cd1,My gas suv on 20s is almost 2k for high end tires.....not everyone drives corollas on.16inch rims with missing hubcaps,2024-05-12T09:50:59Z,0,0,Ugwc_w7fslHhgzZLT7x4AaABAg,en,youtube,2026-01-14T13:23:12.219176
Ugwc_w7fslHhgzZLT7x4AaABAg.A33UaQPAW9BA3Va65PKIwz,6nCw50D5TWQ,3f48b63e430cc891,Battery is rated for much longer than 5 years lol,2024-05-16T14:21:58Z,1,0,Ugwc_w7fslHhgzZLT7x4AaABAg,en,youtube,2026-01-14T13:23:12.219182
Ugwc_w7fslHhgzZLT7x4AaABAg.A33UaQPAW9BA3X7gnDeDl5,6nCw50D5TWQ,3ae29d3d97327433,"my tires have 50,000 mile warranty. was $1,200 for all season, with free tire rotations, patch up’s, or a whole new tire for free if not patchable for the entire length of the tires life. these are also high end tires made specifically for EV’s. and regular cars in my area take tires that are about 1000 dollars so it’s only a little more expensive. i also think it’s deceiving in the video to say the upgraded tire cost (21 inch) and not the regular tire cost.  

i charge it with a standard outlet. when you average off peak and on peak for me it’s about 9 cents. say you are gone 10 hours of the day- that means you can charge for roughly 14 hours in a standard outlet that adds 14 kwh which where i live is the equivalent of 4.733 dollars in gas but 1.26 dollars of energy to charge. and that’s with just a regular old outlet. and i don’t even have to go to a gas station. just simply plug it in. it’s more than enough for me. 

and teslas are known to go past 300k in miles.",2024-05-17T04:43:27Z,0,0,Ugwc_w7fslHhgzZLT7x4AaABAg,en,youtube,2026-01-14T13:23:12.219187
